Yhteiskunta/Maailman menoa,"Joukkomurhaa Turha sinun on kierrellä , kun olet aivan vakavissasi puhunut sodasta islamin ja länsimaailman välillä , vaikka siitä ei ole kyse . Sellaien ajattelu on sairasta ja rasistista . Ja myös erittäin vaarallista , jos joku hullu valtionpäämies , jolla on mahtavat aseet , ryhtyy ajattelemaan samoin . Et selvästikään käsittänyt että heijastelin koko ajan oman kirjoituksesi mielipidettä . _SINÄ_ sanoit että kaikki teot olivat sallittuja sodan alettua . Ehdit heittämään Hitler vertauksenkin ! Älä yritä vääristellä . Minä en ole laajentanut sodan osapuoliksi missään vaiheessa ketään muuta kuin ne , jotka siihen ovat ryhtyneet . Minä sanoin , että sodassa kaikki keinot ovat sallittuja ja se on totta . Jos joku maa hyökkää toisen maan kimppuun ( siis joku maa , ei sen yksittäiset kansalaiset tai saman/toisen maan saman uskonnon edustajat ) , on hyökkäyksen kohteella oikeus puolustautua kaikin mahdollisin keinoin . WTC : n iskut eivät olleet minkään maan virallisen hallinnon hyökkäys USA:aa vastaan , joten sen perusteella ei voi julistaa sotaa islamia vastaan . Sehän olisi aivan hullua ja sairasta . Sen sijaan kun esim. USA on hyökännyt vieraaseen maahan ja miehittää tätä , on tämän maan kansalaisilla taistella miehitystä vastaan kaikin mahdollisin keinoin , kunnes miehitys loppuu . Kukaan ei ole ikinä esittänyt mitään vakavia todisteita paikallisten puolelta yrittää kaataa Husseinin hallintoa . Toki se oli lähes mahdotonta , mutta eikö nyt ole vähän epäkiitollista kiittää USAta sen antamista vapauksista hyökkäämällä sitä vastaan ? Väitteesi on aika mielenkiintoinen , varsinkin kun otetaan huomioon , että Saddam oli hirmuhallitsija ja diktaattori , kuten on väitetty . Väität siis , että kansa oli tyytyväisempää Saddamin hallintoon , kun nykyiseen miehityshallintoon , koska vastarintaa oli vähemmän . Toisaalta onhan se ymmärrettävää , mikään kansan ei ole koskaan hyväksynyt vieraan vallan hallintoa . Puheet epäkiitollisuudesta USA:aa kohtaan ovat vähän korneja . Ei kansalta voi vaatia mitään kiitollisuutta miehittäjää kohtaan missään olosuhteissa . Jos he sitä osoittavat , se on ansaittua , jos he eivät sitä osoita , se on viesti , että miehittäjä ei ole tervetullut . Kansalla on oikeus olla olematta kiitollinen ja oikeus vaatia porukkaa lähtemään . Luultavasti 99,99% islamilaisista ei tunnusta olevansa sodassa länttä vastaan Tuo on aika outoa tekstiä . Oikeiden haastattelujen mukaan Al Qaedaa henkisesti tukevien prosentti oli esim Saudi-Arabiassa tyyliin 60% . Vaikka oletettaisiinkin tuon tuloksen olevan jotenkin huono otos tms , yksikin prosentti olisi todella hälyttävä . Entäs haastattelut Bushin ristiretki kommentin jälkeen ? Oli syy kenen tahansa , hyvin suuri osa muslimeista tuntuu pitävän konfliktia uskontojen välisenä . Mielipidemittauksesi on vähän eri asia , kuin se että nämä ihmiset , joilla toki saa olla mielipiteen vapaus , olisivat sodassa länttä vastaan . Sotaan osallistuminen on eri juttu . 2/3 osaa suomalaisistakin on vastustanut USA : n hyökkäystä Irakiin , olemmeko mekin siis sodassa USA:aa vastaan ? Ehkä toivoisit ja näkisit oikeutetuksi USA : n valloittaa myös euroopan näiden mielipidemittausten perusteella ? Länsi ei ole sodassa islamia vastaan tai päinvastoin . Se on sairasta ajattelua . Sodan osapuolet ovat USA , Irak ja Al-qaida . Hyvä ihme WTCn juhlijoita löytyi kuvattavasti ympäri maailmaa todella helposti ihan samana päivänä iskun kanssa . Väitätkö heidän kaikkien olleen Al-Qaedan jäseniä ? Niin . Näitä juhlijoita löytyi valitettavasti myös länsimaalaisista ihmisistä valtavasti . Eivät he silti ole sodassa USA:aa vastaan . Vastustaa maailman valloituspyrkimystä on vielä täysin eri asia kuin olla sodassa mukana . 2/3 eurooppalaisista vastustaa Irakin miehitystä . Toivottavasti Bush ei tulkitse sitä samoin kuin sinä , sehän merkitsisi sitä , että eurooppa olisi siis sodassa USA:aa vastaan ... Suuri osa muslimimaista ei tee kovin paljon Al-Qaedaa vastaan , ja heitä jopa suojellaan monissa maissa ( esim Pakistan ) . En todellakaan kehota länttä hyökkäämään kaikkien maailman muslimien kimppuun , koska muslimien pitäisi itse pidättää omat rikollisensa ja lähettää heidät tuomittavaksi vaikka Haagiin . Jostain syystä tällä rintamalla on TODELLA hiljaista . Miksiköhän ? Olisikohan niin , että monet näistä maista ( esim . Pakistan ) , ovat niin alikehittyneitä että ne eivät kykene valvomaan kaikkea mitä rajojensa sisällä tapahtuu . Onhan al-qaidan toimintaa havaittu edelleen myös afganistanissa . Ja luultavasti myös monissa länsimaissa . Toimiihan maailmanlaajuinen huumekauppakin hyvin , eikä sitä kuriin saada . On eri asia , jos jokin järjestö toimii maassa , kuin että se toimii maan hallituksen suojeluksessa . Osapuolia en laajentanut minä , vaan muslimi fundamentalistit , jotka ovat aina kohdentaneet iskunsa siviilikohteisiin . Kyllä sinä laajensit osapuoliksi lännen ja islamin . Muslimi fundamentalistit eivät voi laajentaa syyllisiksi ja konfliktin osapuoliksi muita islamilaisia , jos me emme siihen sorru . Syyllisiä ovat ne , jotka tekevät iskuja ja osallistuvat niiden suunnittelemiseen tai rahoittavat niitä . Eivät edes ne , jotka hyväksyvät iskut . Siitä ei ihmistä vielä tuomita , että hän hyväksyy murhan , jos hän ei ole millään tavoin osallinen siihen . Rasismi tarkoittaa uskoa siihen , että uskoo ihmisen rodun ( tässä tarkoittaa näennäisiä rotuja : kaukaaseja , mustia ja mongoloideja ) vaikuttavan tämän ominaisuuksiin ja kykyihin [haitallisesti] Turhaan yrität typistää rasismin käsitettä . Rasismin käsite on laajennettu jo kauan sitten käsittämään myös uskonnollisen syrjinnän , vielä laajemmassa merkityksessä jopa ikään perustuvan sellaisen . Kun sinä leimaat islamilaiset yhteen kastiin , joka on mukamas sodassa länttä vastaan , syyllistyt törkeään rasismiin , jopa kiihottamiseen kansanryhmää vastaan , mistä suomessakin voidaan tuomita . Länsi olisi vain varjo itsestään jos Luther ei olisi naulannut teesejään seinään . Jonkun pitäisi tehdä sama juttu Mekassa ... Tuo on totta . Mutta eiköhän sillä ole oma aikansa ja paikkansa ja eiköhän sen islamilaisen profeetan pidä tulla heidän keskuudestaan . Sinä lietsot suotta vihaa länsimaita ja islamia kohtaan . Tuo lietsominen on sokeaa ennakkoluuloisuutta . Valtaosa islamilaisista ihmisistä ovat kuten mekin . Eivät hekään lue Koraaniaan sanatarkasti , kuten emme mekään Raamattuamme . Valtaosa heistä ei hyväksy USA : n läsnäoloa lähi-idässä , mutta eivät he silti ole sodassa länttä vastaan . Jos olisivat , meillä olisi käsillä maailmansota , jossa olisi mukana monta miljardia ihmistä . He asuttavat omia maitaan ja heillä on oikeus siihen , että he eivät hyväksy maissaan vieraan vallan sotilaallista läsnäoloa . Sitä ei voi myöskään perustella WTC : n iskuilla , koska se ei ole todistettavasti osoitettu minkään maan tekemäksi tai järjestämäksi , vaan yksittäisen terroristijärjestön tekosiksi , jolla ei ole löydetty kytköksiä mihinkään hallintoon . "
Paikkakunnat/Varsinais-Suomi > Loimaa,"Jakakaa jo hirttoköysi tälle nistille! Ei voida se olisi rasismia ! Tekijähän saattaa olla mamu , jolla ylivertaiset etuisuudet suomalliseen verrattuna . Lisäksi pelkkä vaatimuksesi on vihakirjoitus , jonka polliisi on jo taltioinut ja syyttäjäkaarti tutkii ja tutkii valtakunnanverkossa . "
Ryhmät/Ikäryhmät > 60 plus,"Talakkunapuuroa Nythän sinä aivan höpöjä kirjoitat . Kun kirjoitan oman mielipiteeni tänne en suinkaan kuvittele olevani oikeassa , tai mielipiteeni edustavan ainoaa oikeaa ja hyväksyttävää tapaa ajatella kyseessä olevaa asiaa . Mutta olenhan minä joskus oikeassakin . Muistatko kun joskus lähemmäs seitsemän vuotta sitten kirjoitin jossain melko rasistiseksi äityneessä keskustelussa sadoista Välimereen hukkuneista ja hukkuvista Eurooppaan pyrkijöistä ? Tyrmäsit minut kaikin tavoin ja väitit minun kirjoittavan omiani , koska sinä kyllä taatusti tietäisit asiasta mikäli tuollaista oikeasti tapahtuisi ? Objektiivisuuteen pyrkiminen kuuluu persoonallisuuteeni . Ihmisasiantuntijana en taatusti itseäni pidä , minua ei pätkääkään kiinnosta analysoida ja pohdiskella edes itseäni saati sitten muita . Rakkauden ja suvaitsevaisuuden punavihreä ! lipunkantaja ?! Ei todellakaan ole niin , en ole lipunkantaja . Rakkaus on minulle se suurin asia , suvaitsevaisuus siten kun arvelen sinun sen ymmärtävän , ei ole leimaavimpia piirteitäni , punaista ja vihreää ei ole sen enempää kuin sinistä ja valkoistakaan . "
Matkailu/Matkakohteet > Afrikka > Gambia,"Tulimme ihanasta Gambiasta Helmiinalla on aika mustavalkoinen ajattelumaailma . Jos Helmiina tykkää niin kaikkien muidenkin pitäisi tykätä ? Ja jos ei tykätä , niin sitten ollaan rasisteja hienohelmoja , jotka eivät ole käyneet Tallinnaa pidemmällä . Meidän neljän hengen seurueesta ei kukaan ole rasisti , jokainen meistä on matkustanut paljon . Olemme tehneet omatoimimatkoja erilaisiin kulttuureihin ja hyvin ollaan pärjätty . Silti meistä kukaan ei tykännyt Gambiasta eikä siellä vallitsevasta meinigistä . Onhan se mahtavaa , että tykkäsit kulttuurista ja paikasta . Meihin se ei iskenyt , mutta emme silti ole yhtään huonompia matkustajia kuin täällä kaikki jeesustelijat antaa ymmärtää . Kaikesta kun ei tarvitse tykätä . Meillä on sentään rohkeutta myöntää se . Ja meillä on myös oikeus kertoa se täällä . Ei tykätty , ei ikinä mentäis uudestaan , enkä suosittele kovinkaan monelle maata matkakohteeksi . Huolimatta näistä mielipiteistä aiomme tämänkin jälkeen matkustaa muualle kuin Kanariansaarille . "
Yhteiskunta/Politiikka > Puolueet > Perussuomalaiset,"TURUN PERSURYHMÄ rasisti ! Kunhan kuu kiertää muutamaia kierroksia , niin tästäkin tulee mustaa valkoisella . "
Yhteiskunta/Rasismi,Häpeä Ranska En ole rasisti olen realisti ja mielestäni terroristi murhaajat kuuluisi menettää kaikki oikeudet tehdessään terroristi tai uskon/kunnia murhan . Oikeuksien menettäminen olisi oikeutettua tuollaisissa tapauksissa . 
Yhteiskunta/Rasismi,"""Tyhmä kysymys?"" -aloitus on siirretty sulla on sitä kuonaa päässä niin paljon , että ei siihen ainakaan kirjoitettu txt tehoa . Mutta ei haittaa jos minua loukkaat , meillä on sama päämäärä ja mehän ollaan kovia rasisteja molemmat . Barrikadin eri puolilla , mutta mitäs sillä on väliä . "
Paikkakunnat/Pohjois-Karjala > Ilomantsi,"Pakolaiskeskus Mantsiin Loistoesimerkki kukkahattutädistä , joka kaikessa suvaitsevuudessaan ei edes tiedä mitä sana rasismi tarkoittaa . Kuitenkin heti , kun joku jossain mainitsee maahanmuuttoon tai monikulttuurisuuteen liittyvistä ongelmista , ollaan huutamassa kurkku suorana rasisti rasisti . Katsoppa sinä nyt peilin sijaan tähän koneen ruutuun ja kaiva kirjoituksistani yksikin RASISTINEN kohta . Vinkki : selvitä ensin , mitä se hieno sana rasismi tarkoittaa . "
Yhteiskunta/Politiikka > Puolueet > Kommunistinen Työväenpuolue,"PERUSSUOMALAISUUS SUOMEN TOIVO VUODESTA 2015 http://www.cbrneportal.com/dzerzhinsk-a-toxic-paradise/ Kapitalistinen Venäjäkin osaa roskata . Olipa yllätys . Näky on tuttu monessa paikassa Suomea ja ympäri kapitalismia . Perusuomalainen puolue estää luonnonsuojelun tiukentamista ja haluaa luonnon saastuvan edelleen . Luontoväki ei ännestä enää persuja . Kapitalismin suurkaupunkien kaatopaikoilla asuu miljoonia lapsia , varttii siellä ja kuolee sinne . Persuja ei kiinnosta lasten hätä . Persut tahtovat lopettaa kehitysavun . Sen he tekevät rotuopin jarasismin nimissä . Sivistyneet ihmiset lopettavat persujen äänestämisen . Sinne jää kourallinen halla-aholaisia rasisteja ja Tukimies . Työläiset , luontoväki ja sivistyneistö kaikkoavat persuista . Vaaleissa tulee rökäletappio tollojohtajien puolueelle . "
Yhteiskunta/Maailman menoa,"ParkCom uhkailee poliisi ja suomalaisia uhkaillaan , rasistisia kun ovat olleet kautta historian . "
Yhteiskunta/Rasismi,"Akateemiselle rasismille Hyvä että päätään nostava akateeminen rasismi hävitetään tästä maasta . Juuri ylioppilaiden tulisi olla esimerkillisiä kansalaisia . Kuopion ja Joensuun yliopiston ylioppilaskunnan hallitusten puheenjohtajat menettivät kiirastorstaina paikkansa ylioppilaskuntien edustajiston päätöksillä . Kuopion puheenjohtaja Veli-Matti Lammentausta sai potkut äänin 4–19 ja Joensuun Markus Kytölä äänin 13–16 , kaksi ääntä hylättiin . Ylioppilaskuntien sääntöjen mukaan koko hallitus eroaa , jos puheenjohtaja menettää luottamuksensa . Edustajistot valitsivat muut hallitusten jäsenet uudelleen tehtäviinsä . Erottamisen taustalla on se , että Lammentausta ja Kytölä olivat liittyneet rasistiseksi määriteltyyn ja jo suljettuun Facebook-ryhmään Autetaan Somali-ystävämme takaisin kotiin . http://www.hs.fi/kotimaa/artikkeli/Rasismikohu+toi+potkut+ylioppilaskuntien+puheenjohtajille/1135245081176 "
Yhteiskunta/Uskonnot ja uskomukset > Ateismi,"Kannattaako lukea? Hei laitatko minulle kohdan , jossa Raamatussa on rasismia ? Olen lukenut hyvin paljon , mutta en ole huomannut , että vaikka mustaihoisia vähätellään . Tarkoitatko jotain samarialaisia ja . .. Laita kohta , niin tarkistan . "
Yhteiskunta/Maailman menoa,"Poliisi kitkemään nettirasismia vihjepalvelulla? Ei tuo tule toimimaan ikäpäivänä . Kun hyysärit eivät edes tiedä mikä on rasismia ja mikä ei ja samalla se synnyttää uuden ryhmän nettiin , hyysärit ry joka kiertelee eri palstoja ja etsii rasismia . Jos poliisit rupeavat saamaan satoja ilmoituksia päivässä rasismista , se tietää tuhansia viikossa !!! Millä vitun resursseilla ne luetaan ja tutkitaan ? Somali raiskas pikkutytön , oliko tuo rasismia ? "
Yhteiskunta/Rasismi,"Rasismi täysin luonnollista luonnollista on suhtautua negatiivisesti rikollisiin , olivatpa nämä lähtöisin mistä maasta hyvänsä . Sen sijaan ihmisryhmien vihaaminen pelkästään heidän ihonvärinsä tai kansallisuutensa perusteella on rasismia . Yksilöiden tekojen perusteella ei pitäisi tehdä yleistyksiä . "
Paikkakunnat/Etelä-Pohjanmaa > Lapua,"Testatkaa itseänne näitten puheitten kautta Halonen : Ihmiset , jotka tunnistavat itsessään rasismia , ovat päätyneet äänestämään perussuomalaisia . Aivan oikeinhan Halonen sanoi , mutta kommentoijilta , ehkä myös Haloselta , on puuttunut asian syvällinen ymmärtäminen . Minä nimittäin väitän , että perussuomalaiseksi julkisesti tunnustautuvat ovat itselleen ja ympäristölleen keskimääräisesti rehellisempää porukkaa ja siksi tutkimuksen tulos on mitä on . Mutta tuloksesta ei voi vetää johtopäätöstä , että persut olisivat sen rasistisempia kuin muutkaan keskimäärin . Muitten puolueitten kannattajat pelaavat enemmän sosiaalista peliä ja kauniimman julkikuvan saadakseen eivät ole loppuun asti rehellisiä itselleen . Ei sitä tarvitse kuin turvallisessa pienessä piirissä kuunnella ihmisten mielipiteitä , niin tietää asian todellisen laidan . "
Yhteiskunta/Maailman menoa,"Boikotoin Älkää nyt viittikö .. etteikö saisi ajella enää usa valmisteisilla autoillakaan ? Onko tämä jenkkivastainen propaganda pehmittänyt suomalaisten päät ihan kokonaan ! Ihan vain pari faktaa usavalmisteisista biileistä - -ne kehitettiin jo 80-luvulla kulkemaan lyijyttömällä ja katalysaattorit tuli 1975 Californiassa pakollisiksi . Sieltä se idea levisi ympäri maailmaa . - -ne autot on aina olleet hyvin turvallisia niin koriltaan kuin varustukseltaan ja vasta nyt eurooppalaiset autot yltää samalle tasolle tai pidemmälle . Älkää lietsoko autorasismia , siitä on lyhyt matka suvaitsemattomaan diktatuuriin , jossa Datsun tai Lada on ainut sallittu menopeli . ( vitsi ) "
Yhteiskunta/Uskonnot ja uskomukset > Ateismi,"Ateisti ei saa hohhoh . Sanoin , että rasismille on tyypillistä tehdä yleistyksiä jostain kansanryhmästä tukeutumalla ennakkoluuloihin , stereotypioihin ja yksittäistapauksiin . Saat sanoa mielipiteesi niin vapaasti kuin haluat , mutta mikäli teet sen julkisesti ja väität yleistyksiäsi vallitsevaksi tosiasiaksi syyllistyt kiihottamiseen kansanryhmää vastaan , joka luetaan Suomessa rasistiseksi rikokseksi . Jos sanon , että mamut ovat rasite Suomen veronmaksajille , niin eihän se rasismia tai kiihottamista kansanryhmää vastaan ole , vaan fakta . "
Yhteiskunta/Salaliittoteoria,"Sokea usko insinööreihin Taidat tietää , että nämäkin sorrutettiin tuolla new phenomenonillä . Tuo new phenomenon onkin nyt sitä mitä me tutkimme . Tsernobyl oli new phenomenon ja jatkumona siitä monet monet kattojen sortumiset . USKOKAAAAAAAAAAAAAAAAAAAAa nyt jo jumalauta että se on jokin vitun HAAAARP tai sellainen penomeeni , että teillä pyörii sukat jalassa viikon , kun se paljastuu . Retard ei ole ajan tasalla . Hän vain nauttii toisen alteregonsa Hohhoijaan voitosta . Minä , retard , puolestani tunnen olevani täydellinen voittaja . Elokuu ja syyskuu ovat olleet vuoden parhaimmat . Elokuussa NIST kumosi kaikki orjien väitteet WTC7 : sta ja todisti tieteellisesti , että orjat uskovat ihmeeseen eli New phenomenoon . Ja ihan kuin tämä ei olisi yksistään jo riittänyt , niin eilen valtamedia kertoi , että hohhoijaan ja Tohtorin kanssa samaa mieltä 911-sadusta on enää Kenia ja Nigeria . Ja kun tietää Tohtorin rasistisen taustan , niin ilollani ei taaskaan ole rajaa ! "
Yhteiskunta/Maailman menoa,Persu-intoilija pahoinpiteli Suurin rasismin lietsoja Suomessa on media . 
Nuoret/Vapaa-aika,Patriootteja tai skinejä treeltä Siis ettisin ei rasistisia patriootteja treeltä ikäluokista 13-16. 
Yhteiskunta/Maailman menoa,"Mustat prinssit kaupunkimme keskustassa Samoja kokemuksia on täälläkin , mutta hys , näistä asioisat ei saa puhua , ethän halua olla rasisti ?! "
Yhteiskunta/Rasismi,"Mielenkiintoinen Suomen sotien veteraanit olivat maahanmuuttokriittisiä , vai voisiko sanoa rasisteja , kun vain yhden kansallisuuden maahanpääsyä pyrkivät estämään , jopa väkivaltaisin teoin . Siis ajatelkaa , vastaanottokeskusten sekä kulttuurikeskusten rakentamisen sijaan tuon ajan kultamunia jopa ammuttiin , eikä heille tarjottu mahdollisuutta toimia rakentavasti yhteiskunnassamme työskennellen tulkkeina toisilleen . "
Yhteiskunta/Maailman menoa,"Esa Åkerlund on tappanut 5 ihmisiä monimurhaaja Åkerlund vapautetaan syytteestä erinnäisiin seikkoihin vedoten . Raha ei tässä tee tiukkaa , koska sitä voidaan kauhoa huippujuristin toimistolle ja asiantuntijaleegiolle suoraan verorahoista . Tulemme vielä näkemään kuinka alan ammattilaiset tulevat mustaamaan ampujan uhrien muistonkin , jatkaen näin sitä väkivaltaa jonka Åkerlund vasta aloitti ammuttuja ja heidän läheisiään kohtaan . Tulemme vielä näkemään kuinka ampujasta tehdään tapauksen traaginen uhri . Mikäli ampumista ja siihen syyllisyyttä ei täysin kiistetä , niin se ainakin kyseenalaistetaan sillä että hänen oli aivan pakko ampua , sillä ei voinut muutakaan . Ja ellei muu auta , niin vastuuvapaus koitunee viimeistään asiayhteydestään irtonaisen lakitekstin sanajärjestyksen ja piilomerkitysten uudelleentulkinnasta , tahi siitä , että sekä ivalon että järvenpään poliisipäälliköt olivat rikoksen tekohetkellä nukkumassa mutta leppävaarassa oltiinkin sattumalta hereillä . Tai muuta yhtä järjetöntä , jolle tehdään jurismilla järki ja laillinen langettavuus . Mutta totuus on se , että kun nykysuomessa ihmissaasta tekee rikoksia ja vaikka tappaa tavallisia kansalaisia , niin kiveäkään ei jätetä kääntämättä tappajan auttamisessa . Siinä verorahaa palaa , ja uhrien omaisistakin tehdään vielä rasisteja , koska vaativat tuomiota läheisensä tappajalle . Voiko asian suhteen tehdä yhtään mitään ? Pahalta näyttää , mutta kuten kehitys kohti tätä helvettiä on tapahtunut pienin askelin , niin voidaan kehitys kohti oikeudenmukaisuuttakin kulkea vain pienin askelin . Älä äänestä yhtäkään puoluetta , jonka keskeisiin arvoihin kuuluu maanpetoksellinen suvaitsevaisuus . Näistä suomensyöjäpuolueista pahimpia ovat RKP ja vihreät , mutta samassa linjassa ovat myös kokoomus , keskusta ja SDP . Ääni perussuomalaisille on vastalääkettä suomea jäytävälle murhaaja-hyysäys-syövälle . Äänioikeuden käyttäminen oikeaan suuntaan on askel #1. Älä jätä sitä käyttämättä . "
